src_file_event_id,employee_src_id,src_account_id,system_code,operation_type_code,operation_type_name,file_classification,operation_dttm,object_path,download_flag,upload_flag,external_transfer_flag,source_system,load_dttm,batch_id
FILE-0004378,E01432,ACC-0004635,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-03-02 14:17:15,/data/mail/folder_44/file_1670.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004379,E01433,ACC-0004637,MAIL,READ,Чтение файла,INTERNAL,2024-10-04 23:27:13,/data/mail/folder_3/file_253.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004380,E01433,ACC-0004637,MAIL,DELETE,Удаление файла,INTERNAL,2024-07-15 13:49:32,/data/mail/folder_43/file_4001.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004381,E01433,ACC-0004637,MAIL,DOWNLOAD,Скачивание файла,INTERNAL,2024-03-14 13:25:47,/data/mail/folder_4/file_3664.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004382,E01433,ACC-0004637,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-09-13 04:39:19,/data/mail/folder_2/file_1766.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004383,E01433,ACC-0004638,DWH,DOWNLOAD,Скачивание файла,PUBLIC,2024-04-09 19:10:30,/data/dwh/folder_46/file_3988.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004384,E01434,ACC-0004640,MAIL,READ,Чтение файла,PUBLIC,2024-12-05 13:30:16,/data/mail/folder_48/file_1672.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004385,E01435,ACC-0004643,MAIL,DELETE,Удаление файла,PUBLIC,2024-02-15 05:53:08,/data/mail/folder_16/file_1898.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004386,E01436,ACC-0004646,MAIL,DOWNLOAD,Скачивание файла,INTERNAL,2024-03-24 03:07:12,/data/mail/folder_48/file_2046.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004387,E01436,ACC-0004646,MAIL,DELETE,Удаление файла,INTERNAL,2024-05-06 04:13:30,/data/mail/folder_12/file_3097.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004388,E01436,ACC-0004646,MAIL,READ,Чтение файла,PUBLIC,2024-11-15 15:44:32,/data/mail/folder_21/file_2793.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004389,E01437,ACC-0004651,MAIL,SHARE,Предоставление доступа,INTERNAL,2024-04-17 04:50:05,/data/mail/folder_19/file_4226.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004390,E01437,ACC-0004651,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-03-31 22:45:29,/data/mail/folder_23/file_867.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004391,E01437,ACC-0004651,MAIL,UPLOAD,Загрузка файла,INTERNAL,2024-07-18 09:00:42,/data/mail/folder_13/file_4700.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004392,E01437,ACC-0004652,FILE,SHARE,Предоставление доступа,INTERNAL,2024-10-22 11:19:46,/data/file/folder_23/file_4139.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004393,E01437,ACC-0004652,FILE,DOWNLOAD,Скачивание файла,INTERNAL,2024-09-17 13:25:57,/data/file/folder_45/file_2495.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004394,E01441,ACC-0004664,MAIL,READ,Чтение файла,INTERNAL,2024-01-03 13:18:17,/data/mail/folder_46/file_1745.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004395,E01441,ACC-0004664,MAIL,DOWNLOAD,Скачивание файла,PUBLIC,2024-04-03 05:31:12,/data/mail/folder_6/file_3226.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004396,E01441,ACC-0004664,MAIL,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-10-13 10:44:21,/data/mail/folder_35/file_2413.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004397,E01441,ACC-0004664,MAIL,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-02-16 15:02:41,/data/mail/folder_38/file_1158.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004398,E01442,ACC-0004667,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-10-09 03:58:02,/data/mail/folder_5/file_4478.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004399,E01442,ACC-0004667,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-11-11 16:43:53,/data/mail/folder_24/file_1919.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004400,E01443,ACC-0004669,MAIL,DELETE,Удаление файла,INTERNAL,2024-09-29 19:11:41,/data/mail/folder_5/file_4685.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004401,E01443,ACC-0004669,MAIL,DOWNLOAD,Скачивание файла,PUBLIC,2024-09-29 13:22:56,/data/mail/folder_25/file_292.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004402,E01443,ACC-0004669,MAIL,READ,Чтение файла,PUBLIC,2024-05-23 20:30:55,/data/mail/folder_12/file_1835.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004403,E01443,ACC-0004671,FILE,DELETE,Удаление файла,PUBLIC,2024-05-05 05:13:09,/data/file/folder_37/file_3115.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004404,E01443,ACC-0004671,FILE,DELETE,Удаление файла,PUBLIC,2024-01-05 17:02:11,/data/file/folder_11/file_3069.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004405,E01443,ACC-0004671,FILE,UPLOAD,Загрузка файла,CONFIDENTIAL,2024-09-08 21:17:13,/data/file/folder_47/file_1813.dat,N,Y,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004406,E01443,ACC-0004671,FILE,SHARE,Предоставление доступа,PUBLIC,2024-11-12 23:28:16,/data/file/folder_32/file_3888.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004407,E01444,ACC-0004673,MAIL,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-10-25 12:03:58,/data/mail/folder_2/file_2375.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004408,E01444,ACC-0004673,MAIL,UPLOAD,Загрузка файла,INTERNAL,2024-11-17 01:15:46,/data/mail/folder_5/file_2296.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004409,E01444,ACC-0004674,CRM,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-12-16 04:19:13,/data/crm/folder_34/file_4078.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004410,E01444,ACC-0004674,CRM,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-04-14 09:09:00,/data/crm/folder_8/file_991.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004411,E01444,ACC-0004674,CRM,UPLOAD,Загрузка файла,CONFIDENTIAL,2024-05-24 07:14:31,/data/crm/folder_18/file_2829.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004412,E01444,ACC-0004675,FILE,DELETE,Удаление файла,PUBLIC,2024-10-18 12:18:13,/data/file/folder_44/file_264.dat,N,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004413,E01445,ACC-0004677,MAIL,DELETE,Удаление файла,PUBLIC,2024-10-12 17:58:21,/data/mail/folder_32/file_3240.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004414,E01445,ACC-0004677,MAIL,DELETE,Удаление файла,INTERNAL,2024-11-02 03:44:14,/data/mail/folder_38/file_4336.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004415,E01445,ACC-0004677,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-05-23 14:05:05,/data/mail/folder_13/file_2124.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004416,E01445,ACC-0004679,CRM,UPLOAD,Загрузка файла,PUBLIC,2024-07-26 21:18:00,/data/crm/folder_38/file_2848.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004417,E01445,ACC-0004679,CRM,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-03-31 10:45:35,/data/crm/folder_38/file_1134.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004418,E01445,ACC-0004679,CRM,SHARE,Предоставление доступа,CONFIDENTIAL,2024-04-19 03:06:07,/data/crm/folder_21/file_2039.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004419,E01445,ACC-0004679,CRM,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-07-21 22:26:44,/data/crm/folder_41/file_2704.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004420,E01446,ACC-0004681,MAIL,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-12-11 07:47:44,/data/mail/folder_36/file_4241.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004421,E01447,ACC-0004683,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-09-27 02:25:46,/data/mail/folder_32/file_4772.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004422,E01447,ACC-0004683,MAIL,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-07-26 11:30:54,/data/mail/folder_17/file_4541.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004423,E01448,ACC-0004686,MAIL,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-03-02 02:04:52,/data/mail/folder_46/file_2455.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004424,E01448,ACC-0004688,CRM,SHARE,Предоставление доступа,CONFIDENTIAL,2024-11-22 12:31:05,/data/crm/folder_40/file_3390.dat,N,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004425,E01448,ACC-0004688,CRM,READ,Чтение файла,PUBLIC,2024-04-25 03:30:50,/data/crm/folder_26/file_67.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004426,E01448,ACC-0004688,CRM,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-12-15 02:36:42,/data/crm/folder_14/file_980.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004427,E01448,ACC-0004688,CRM,UPLOAD,Загрузка файла,CONFIDENTIAL,2024-11-09 21:46:22,/data/crm/folder_23/file_3278.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004428,E01449,ACC-0004692,DWH,DOWNLOAD,Скачивание файла,PUBLIC,2024-03-12 21:25:39,/data/dwh/folder_10/file_1444.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004429,E01449,ACC-0004692,DWH,DOWNLOAD,Скачивание файла,PUBLIC,2024-03-31 19:58:45,/data/dwh/folder_36/file_771.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004430,E01449,ACC-0004693,CRM,READ,Чтение файла,PUBLIC,2024-08-12 01:22:27,/data/crm/folder_46/file_4731.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004431,E01449,ACC-0004693,CRM,READ,Чтение файла,CONFIDENTIAL,2024-02-13 03:10:59,/data/crm/folder_31/file_2417.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004432,E01449,ACC-0004693,CRM,READ,Чтение файла,PUBLIC,2024-05-11 20:51:59,/data/crm/folder_37/file_3788.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004433,E01449,ACC-0004693,CRM,SHARE,Предоставление доступа,INTERNAL,2024-10-03 01:06:27,/data/crm/folder_7/file_3504.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004434,E01450,ACC-0004695,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-03-19 18:50:02,/data/mail/folder_41/file_2942.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004435,E01450,ACC-0004695,MAIL,DELETE,Удаление файла,PUBLIC,2024-02-11 11:04:51,/data/mail/folder_41/file_2545.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004436,E01450,ACC-0004695,MAIL,DOWNLOAD,Скачивание файла,PUBLIC,2024-09-08 06:03:52,/data/mail/folder_29/file_4849.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004437,E01451,ACC-0004697,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-05-12 11:27:48,/data/mail/folder_7/file_3857.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004438,E01451,ACC-0004697,MAIL,SHARE,Предоставление доступа,INTERNAL,2024-05-07 03:51:46,/data/mail/folder_13/file_1888.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004439,E01451,ACC-0004699,DWH,READ,Чтение файла,PUBLIC,2024-03-23 00:54:30,/data/dwh/folder_47/file_1250.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004440,E01451,ACC-0004699,DWH,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-03-08 08:29:18,/data/dwh/folder_18/file_4408.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004441,E01451,ACC-0004699,DWH,SHARE,Предоставление доступа,INTERNAL,2024-09-04 02:04:46,/data/dwh/folder_10/file_4574.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004442,E01451,ACC-0004699,DWH,DELETE,Удаление файла,PUBLIC,2024-11-09 08:19:44,/data/dwh/folder_35/file_214.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004443,E01452,ACC-0004701,MAIL,UPLOAD,Загрузка файла,PUBLIC,2024-10-20 10:08:08,/data/mail/folder_34/file_469.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004444,E01452,ACC-0004701,MAIL,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-12-10 23:15:50,/data/mail/folder_37/file_2613.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004445,E01452,ACC-0004701,MAIL,SHARE,Предоставление доступа,PUBLIC,2024-12-24 23:41:28,/data/mail/folder_43/file_4962.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004446,E01452,ACC-0004701,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-05-07 15:00:53,/data/mail/folder_35/file_3949.dat,N,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004447,E01452,ACC-0004703,DWH,SHARE,Предоставление доступа,INTERNAL,2024-09-23 16:25:32,/data/dwh/folder_50/file_3698.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004448,E01453,ACC-0004705,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-10-02 07:46:45,/data/mail/folder_24/file_3192.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004449,E01453,ACC-0004705,MAIL,DELETE,Удаление файла,INTERNAL,2024-05-07 12:09:16,/data/mail/folder_34/file_3227.dat,N,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004450,E01454,ACC-0004708,DWH,READ,Чтение файла,CONFIDENTIAL,2024-07-27 19:19:41,/data/dwh/folder_2/file_3499.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004451,E01455,ACC-0004710,MAIL,SHARE,Предоставление доступа,INTERNAL,2024-10-15 22:25:21,/data/mail/folder_25/file_2009.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004452,E01455,ACC-0004710,MAIL,UPLOAD,Загрузка файла,PUBLIC,2024-06-16 17:49:11,/data/mail/folder_29/file_2502.dat,N,Y,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004453,E01455,ACC-0004710,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-12-14 15:26:39,/data/mail/folder_8/file_4366.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004454,E01456,ACC-0004714,MAIL,DELETE,Удаление файла,INTERNAL,2024-08-30 00:43:26,/data/mail/folder_22/file_340.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004455,E01456,ACC-0004714,MAIL,UPLOAD,Загрузка файла,PUBLIC,2024-08-21 15:29:37,/data/mail/folder_40/file_3202.dat,N,Y,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004456,E01456,ACC-0004714,MAIL,SHARE,Предоставление доступа,INTERNAL,2024-04-24 00:43:11,/data/mail/folder_39/file_4083.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004457,E01456,ACC-0004714,MAIL,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-11-15 03:15:19,/data/mail/folder_23/file_1994.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004458,E01457,ACC-0004718,MAIL,DELETE,Удаление файла,PUBLIC,2024-01-01 00:41:14,/data/mail/folder_41/file_1839.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004459,E01457,ACC-0004718,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-07-24 03:16:53,/data/mail/folder_11/file_3559.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004460,E01458,ACC-0004722,MAIL,READ,Чтение файла,PUBLIC,2024-07-13 16:02:07,/data/mail/folder_24/file_1860.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004461,E01458,ACC-0004723,CRM,DELETE,Удаление файла,PUBLIC,2024-10-19 18:42:54,/data/crm/folder_47/file_1273.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004462,E01458,ACC-0004723,CRM,DELETE,Удаление файла,PUBLIC,2024-12-03 08:36:56,/data/crm/folder_23/file_2091.dat,N,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004463,E01459,ACC-0004725,MAIL,READ,Чтение файла,INTERNAL,2024-06-26 19:58:19,/data/mail/folder_21/file_4975.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004464,E01459,ACC-0004725,MAIL,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-04-07 23:25:45,/data/mail/folder_50/file_1885.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004465,E01459,ACC-0004725,MAIL,READ,Чтение файла,INTERNAL,2024-04-28 04:52:42,/data/mail/folder_15/file_1999.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004466,E01459,ACC-0004728,CRM,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-07-06 14:29:32,/data/crm/folder_41/file_1742.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004467,E01459,ACC-0004728,CRM,SHARE,Предоставление доступа,CONFIDENTIAL,2024-05-23 04:54:05,/data/crm/folder_25/file_1406.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004468,E01461,ACC-0004732,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-10-20 21:07:46,/data/mail/folder_30/file_3756.dat,N,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004469,E01461,ACC-0004732,MAIL,DOWNLOAD,Скачивание файла,INTERNAL,2024-12-09 02:52:02,/data/mail/folder_6/file_2359.dat,Y,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004470,E01461,ACC-0004732,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-05-19 17:15:41,/data/mail/folder_23/file_2262.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004471,E01461,ACC-0004733,DWH,READ,Чтение файла,PUBLIC,2024-08-18 21:19:35,/data/dwh/folder_31/file_8.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004472,E01462,ACC-0004735,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-09-09 14:08:38,/data/mail/folder_2/file_3637.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004473,E01462,ACC-0004735,MAIL,DELETE,Удаление файла,PUBLIC,2024-07-03 21:55:42,/data/mail/folder_34/file_455.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004474,E01462,ACC-0004735,MAIL,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-11-16 01:18:04,/data/mail/folder_40/file_3096.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004475,E01462,ACC-0004735,MAIL,READ,Чтение файла,PUBLIC,2024-08-27 11:40:21,/data/mail/folder_14/file_3847.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004476,E01463,ACC-0004738,MAIL,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-03-19 09:18:35,/data/mail/folder_30/file_72.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004477,E01463,ACC-0004738,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-11-10 19:35:52,/data/mail/folder_49/file_3487.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004478,E01463,ACC-0004738,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-01-19 14:16:33,/data/mail/folder_49/file_1427.dat,N,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004479,E01463,ACC-0004739,CRM,DELETE,Удаление файла,INTERNAL,2024-07-23 22:48:12,/data/crm/folder_8/file_1738.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004480,E01463,ACC-0004739,CRM,SHARE,Предоставление доступа,INTERNAL,2024-06-03 21:59:08,/data/crm/folder_29/file_4387.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004481,E01464,ACC-0004743,DWH,SHARE,Предоставление доступа,INTERNAL,2024-08-08 18:45:19,/data/dwh/folder_37/file_3008.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004482,E01464,ACC-0004743,DWH,READ,Чтение файла,INTERNAL,2024-02-06 13:20:54,/data/dwh/folder_3/file_1886.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004483,E01464,ACC-0004743,DWH,READ,Чтение файла,INTERNAL,2024-11-14 09:42:07,/data/dwh/folder_5/file_3.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004484,E01464,ACC-0004743,DWH,DELETE,Удаление файла,INTERNAL,2024-09-21 07:59:48,/data/dwh/folder_34/file_1177.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0004485,E01465,ACC-0004746,MAIL,SHARE,Предоставление доступа,PUBLIC,2024-08-23 22:31:58,/data/mail/folder_36/file_4513.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
