src_position_event_id,employee_src_id,position_code,position_name,department_src_id,department_name,event_type_code,event_type_name,grade_code,salary_change_flag,effective_from,effective_to,source_system,load_dttm,batch_id
POS-01217-02,E01217,СТАРШИЙ_ЭКСПЕРТ_КОМПЛАЕНС,Старший эксперт по комплаенсу,D0022,Комплаенс 22,PROMOTION,Повышение,G5,Y,2025-12-21,2026-11-06,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01217-03,E01217,СПЕЦИАЛИСТ_КОМПЛАЕНС,Специалист по комплаенсу,D0022,Комплаенс 22,MOVE,Перемещение,G5,N,2026-11-07,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01218-01,E01218,СТАРШИЙ_ЭКСПЕРТ_КОМПЛАЕНС,Старший эксперт по комплаенсу,D0007,Комплаенс 7,HIRE,Приём,G2,N,2024-01-03,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01219-01,E01219,ТЕХНИЧЕСКИЙ_ЛИДЕР_ИТ,Технический лидер ИТ,D0021,ИТ 21,HIRE,Приём,M1,N,2020-01-01,2020-09-20,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01219-02,E01219,СТАРШИЙ_ИНЖЕНЕР_ИТ,Старший инженер ИТ,D0021,ИТ 21,PROMOTION,Повышение,M1,Y,2020-09-21,2021-06-16,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01219-03,E01219,СТАРШИЙ_ИНЖЕНЕР_ИТ,Старший инженер ИТ,D0021,ИТ 21,PROMOTION,Повышение,M1,Y,2021-06-17,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01220-01,E01220,СТАРШИЙ_ЭКСПЕРТ_КОМПЛАЕНС,Старший эксперт по комплаенсу,D0040,Комплаенс 40,MOVE,Перемещение,M2,N,2023-11-04,2024-05-29,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01220-02,E01220,ЭКСПЕРТ_КОМПЛАЕНС,Эксперт по комплаенсу,D0040,Комплаенс 40,TRANSFER,Перевод,M2,Y,2024-05-30,2025-02-19,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01220-03,E01220,ЭКСПЕРТ_КОМПЛАЕНС,Эксперт по комплаенсу,D0040,Комплаенс 40,MOVE,Перемещение,M2,N,2025-02-20,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01221-01,E01221,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0025,Операции 25,MOVE,Перемещение,G2,N,2023-07-04,2024-02-22,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01221-02,E01221,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0025,Операции 25,HIRE,Приём,G2,N,2024-02-23,2024-09-06,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01221-03,E01221,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0025,Операции 25,TRANSFER,Перевод,G2,Y,2024-09-07,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01222-01,E01222,СПЕЦИАЛИСТ_КОМПЛАЕНС,Специалист по комплаенсу,D0040,Комплаенс 40,HIRE,Приём,G5,N,2020-01-01,2020-11-02,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01222-02,E01222,ЭКСПЕРТ_КОМПЛАЕНС,Эксперт по комплаенсу,D0040,Комплаенс 40,PROMOTION,Повышение,G5,Y,2020-11-03,2021-05-04,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01222-03,E01222,СТАРШИЙ_ЭКСПЕРТ_КОМПЛАЕНС,Старший эксперт по комплаенсу,D0040,Комплаенс 40,HIRE,Приём,G5,N,2021-05-05,2022-05-25,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01222-04,E01222,СПЕЦИАЛИСТ_КОМПЛАЕНС,Специалист по комплаенсу,D0040,Комплаенс 40,MOVE,Перемещение,G5,N,2022-05-26,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01223-01,E01223,СТАРШИЙ_ЭКСПЕРТ_КОМПЛАЕНС,Старший эксперт по комплаенсу,D0007,Комплаенс 7,HIRE,Приём,G2,N,2022-10-23,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01224-01,E01224,ИНЖЕНЕР_ИТ,Инженер ИТ,D0013,ИТ 13,MOVE,Перемещение,G3,N,2020-03-18,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01225-01,E01225,СИСТЕМНЫЙ_АНАЛИТИК_ИТ,Системный аналитик ИТ,D0013,ИТ 13,TRANSFER,Перевод,G4,Y,2020-05-31,2021-04-08,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01225-02,E01225,ТЕХНИЧЕСКИЙ_ЛИДЕР_ИТ,Технический лидер ИТ,D0013,ИТ 13,HIRE,Приём,G4,N,2021-04-09,2022-05-25,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01225-03,E01225,СИСТЕМНЫЙ_АНАЛИТИК_ИТ,Системный аналитик ИТ,D0013,ИТ 13,HIRE,Приём,G4,N,2022-05-26,2023-01-12,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01225-04,E01225,ИНЖЕНЕР_ИТ,Инженер ИТ,D0013,ИТ 13,MOVE,Перемещение,G4,N,2023-01-13,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01226-01,E01226,МЕНЕДЖЕР_КОМПЛАЕНС,Менеджер по комплаенсу,D0040,Комплаенс 40,HIRE,Приём,G1,N,2023-12-27,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01227-01,E01227,СПЕЦИАЛИСТ_КОМПЛАЕНС,Специалист по комплаенсу,D0020,Комплаенс 20,HIRE,Приём,M2,N,2023-11-21,2024-05-31,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01227-02,E01227,ЭКСПЕРТ_КОМПЛАЕНС,Эксперт по комплаенсу,D0020,Комплаенс 20,HIRE,Приём,M2,N,2024-06-01,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01228-01,E01228,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0010,Операции 10,PROMOTION,Повышение,M2,Y,2020-08-26,2021-05-04,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01228-02,E01228,СПЕЦИАЛИСТ_ОПЕРАЦИИ,Специалист операций,D0010,Операции 10,TRANSFER,Перевод,M2,Y,2021-05-05,2022-02-09,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01228-03,E01228,СПЕЦИАЛИСТ_ОПЕРАЦИИ,Специалист операций,D0010,Операции 10,PROMOTION,Повышение,M2,Y,2022-02-10,2022-07-05,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01228-04,E01228,СПЕЦИАЛИСТ_ОПЕРАЦИИ,Специалист операций,D0010,Операции 10,MOVE,Перемещение,M2,N,2022-07-06,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01229-01,E01229,СИСТЕМНЫЙ_АНАЛИТИК_ИТ,Системный аналитик ИТ,D0038,ИТ 38,MOVE,Перемещение,G1,N,2020-08-15,2021-01-19,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01229-02,E01229,ИНЖЕНЕР_ИТ,Инженер ИТ,D0038,ИТ 38,PROMOTION,Повышение,G1,Y,2021-01-20,2021-07-10,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01229-03,E01229,ТЕХНИЧЕСКИЙ_ЛИДЕР_ИТ,Технический лидер ИТ,D0038,ИТ 38,TRANSFER,Перевод,G1,Y,2021-07-11,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01230-01,E01230,СИСТЕМНЫЙ_АНАЛИТИК_ИТ,Системный аналитик ИТ,D0023,ИТ 23,HIRE,Приём,G4,N,2021-03-11,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01231-01,E01231,СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Специалист по безопасности,D0031,Безопасность 31,HIRE,Приём,M1,N,2024-03-29,2024-12-09,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01231-02,E01231,СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Специалист по безопасности,D0031,Безопасность 31,MOVE,Перемещение,M1,N,2024-12-10,2025-08-13,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01231-03,E01231,ГЛАВНЫЙ_ЭКСПЕРТ_БЕЗОПАСНОСТЬ,Главный эксперт по безопасности,D0031,Безопасность 31,MOVE,Перемещение,M1,N,2025-08-14,2026-09-05,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01231-04,E01231,СТАРШИЙ_АНАЛИТИК_БЕЗОПАСНОСТЬ,Старший аналитик по безопасности,D0031,Безопасность 31,TRANSFER,Перевод,M1,Y,2026-09-06,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01232-01,E01232,СПЕЦИАЛИСТ_КОМПЛАЕНС,Специалист по комплаенсу,D0020,Комплаенс 20,HIRE,Приём,G1,N,2023-09-11,2024-05-24,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01232-02,E01232,СТАРШИЙ_ЭКСПЕРТ_КОМПЛАЕНС,Старший эксперт по комплаенсу,D0020,Комплаенс 20,TRANSFER,Перевод,G1,Y,2024-05-25,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01233-01,E01233,ИНЖЕНЕР_ИТ,Инженер ИТ,D0015,ИТ 15,TRANSFER,Перевод,G1,Y,2020-01-01,2020-06-28,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01233-02,E01233,ИНЖЕНЕР_ИТ,Инженер ИТ,D0015,ИТ 15,MOVE,Перемещение,G1,N,2020-06-29,2021-04-02,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01233-03,E01233,СИСТЕМНЫЙ_АНАЛИТИК_ИТ,Системный аналитик ИТ,D0015,ИТ 15,TRANSFER,Перевод,G1,Y,2021-04-03,2021-11-07,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01233-04,E01233,СТАРШИЙ_ИНЖЕНЕР_ИТ,Старший инженер ИТ,D0015,ИТ 15,TRANSFER,Перевод,G1,Y,2021-11-08,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01234-01,E01234,СТАРШИЙ_АНАЛИТИК_БЕЗОПАСНОСТЬ,Старший аналитик по безопасности,D0031,Безопасность 31,MOVE,Перемещение,M1,N,2022-09-19,2023-11-02,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01234-02,E01234,СТАРШИЙ_АНАЛИТИК_БЕЗОПАСНОСТЬ,Старший аналитик по безопасности,D0031,Безопасность 31,MOVE,Перемещение,M1,N,2023-11-03,2024-05-13,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01234-03,E01234,ВЕДУЩИЙ_СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Ведущий специалист по безопасности,D0031,Безопасность 31,TRANSFER,Перевод,M1,Y,2024-05-14,2024-12-12,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01234-04,E01234,ГЛАВНЫЙ_ЭКСПЕРТ_БЕЗОПАСНОСТЬ,Главный эксперт по безопасности,D0031,Безопасность 31,MOVE,Перемещение,M1,N,2024-12-13,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01235-01,E01235,ВЕДУЩИЙ_СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Ведущий специалист по безопасности,D0001,Безопасность 1,HIRE,Приём,G4,N,2023-01-26,2024-01-19,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01235-02,E01235,СТАРШИЙ_АНАЛИТИК_БЕЗОПАСНОСТЬ,Старший аналитик по безопасности,D0001,Безопасность 1,HIRE,Приём,G4,N,2024-01-20,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01236-01,E01236,ТЕХНИЧЕСКИЙ_ЛИДЕР_ИТ,Технический лидер ИТ,D0029,ИТ 29,TRANSFER,Перевод,G5,Y,2021-03-07,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01237-01,E01237,СТАРШИЙ_МЕНЕДЖЕР_ПРОДАЖИ,Старший менеджер по продажам,D0019,Продажи 19,MOVE,Перемещение,G4,N,2020-12-14,2021-10-25,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01237-02,E01237,ГЛАВНЫЙ_МЕНЕДЖЕР_ПРОДАЖИ,Главный менеджер по продажам,D0019,Продажи 19,MOVE,Перемещение,G4,N,2021-10-26,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01238-01,E01238,СТАРШИЙ_АНАЛИТИК_БЕЗОПАСНОСТЬ,Старший аналитик по безопасности,D0036,Безопасность 36,TRANSFER,Перевод,G2,Y,2021-10-04,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01239-01,E01239,СТАРШИЙ_МЕНЕДЖЕР_ПРОДАЖИ,Старший менеджер по продажам,D0002,Продажи 2,HIRE,Приём,G4,N,2020-07-16,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01240-01,E01240,ЭКСПЕРТ_КОМПЛАЕНС,Эксперт по комплаенсу,D0030,Комплаенс 30,TRANSFER,Перевод,G2,Y,2021-09-10,2022-06-25,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01240-02,E01240,СПЕЦИАЛИСТ_КОМПЛАЕНС,Специалист по комплаенсу,D0030,Комплаенс 30,PROMOTION,Повышение,G2,Y,2022-06-26,2022-12-03,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01240-03,E01240,МЕНЕДЖЕР_КОМПЛАЕНС,Менеджер по комплаенсу,D0030,Комплаенс 30,MOVE,Перемещение,G2,N,2022-12-04,2023-06-01,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01240-04,E01240,ЭКСПЕРТ_КОМПЛАЕНС,Эксперт по комплаенсу,D0030,Комплаенс 30,TRANSFER,Перевод,G2,Y,2023-06-02,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01241-01,E01241,ЭКСПЕРТ_КОМПЛАЕНС,Эксперт по комплаенсу,D0040,Комплаенс 40,MOVE,Перемещение,G5,N,2023-11-12,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01242-01,E01242,СТАРШИЙ_ИНЖЕНЕР_ИТ,Старший инженер ИТ,D0013,ИТ 13,PROMOTION,Повышение,G5,Y,2021-02-24,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01243-01,E01243,ИНЖЕНЕР_ИТ,Инженер ИТ,D0016,ИТ 16,MOVE,Перемещение,M1,N,2020-01-01,2021-01-23,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01243-02,E01243,ТЕХНИЧЕСКИЙ_ЛИДЕР_ИТ,Технический лидер ИТ,D0016,ИТ 16,PROMOTION,Повышение,M1,Y,2021-01-24,2021-09-27,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01243-03,E01243,СТАРШИЙ_ИНЖЕНЕР_ИТ,Старший инженер ИТ,D0016,ИТ 16,HIRE,Приём,M1,N,2021-09-28,2022-11-21,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01243-04,E01243,ИНЖЕНЕР_ИТ,Инженер ИТ,D0016,ИТ 16,MOVE,Перемещение,M1,N,2022-11-22,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01244-01,E01244,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0010,Операции 10,TRANSFER,Перевод,G2,Y,2022-09-04,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01245-01,E01245,СПЕЦИАЛИСТ_КОМПЛАЕНС,Специалист по комплаенсу,D0032,Комплаенс 32,TRANSFER,Перевод,G5,Y,2021-05-07,2022-01-06,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01245-02,E01245,ЭКСПЕРТ_КОМПЛАЕНС,Эксперт по комплаенсу,D0032,Комплаенс 32,PROMOTION,Повышение,G5,Y,2022-01-07,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01246-01,E01246,МЕНЕДЖЕР_КОМПЛАЕНС,Менеджер по комплаенсу,D0011,Комплаенс 11,MOVE,Перемещение,G4,N,2024-09-14,2025-02-02,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01246-02,E01246,МЕНЕДЖЕР_КОМПЛАЕНС,Менеджер по комплаенсу,D0011,Комплаенс 11,MOVE,Перемещение,G4,N,2025-02-03,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01247-01,E01247,СТАРШИЙ_СПЕЦИАЛИСТ_ОПЕРАЦИИ,Старший специалист операций,D0012,Операции 12,HIRE,Приём,G1,N,2022-08-11,2023-03-04,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01247-02,E01247,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0012,Операции 12,MOVE,Перемещение,G1,N,2023-03-05,2023-12-11,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01247-03,E01247,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0012,Операции 12,MOVE,Перемещение,G1,N,2023-12-12,2024-10-10,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01247-04,E01247,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0012,Операции 12,HIRE,Приём,G1,N,2024-10-11,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01248-01,E01248,ВЕДУЩИЙ_СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Ведущий специалист по безопасности,D0018,Безопасность 18,HIRE,Приём,G2,N,2023-07-01,2024-08-02,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01248-02,E01248,СТАРШИЙ_АНАЛИТИК_БЕЗОПАСНОСТЬ,Старший аналитик по безопасности,D0018,Безопасность 18,TRANSFER,Перевод,G2,Y,2024-08-03,2025-09-22,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01248-03,E01248,ГЛАВНЫЙ_ЭКСПЕРТ_БЕЗОПАСНОСТЬ,Главный эксперт по безопасности,D0018,Безопасность 18,HIRE,Приём,G2,N,2025-09-23,2026-03-17,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01248-04,E01248,СТАРШИЙ_АНАЛИТИК_БЕЗОПАСНОСТЬ,Старший аналитик по безопасности,D0018,Безопасность 18,TRANSFER,Перевод,G2,Y,2026-03-18,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-01249-01,E01249,СТАРШИЙ_ИНЖЕНЕР_ИТ,Старший инженер ИТ,D0013,ИТ 13,PROMOTION,Повышение,M2,Y,2024-01-26,2024-10-17,hr_position_history,2024-12-31 10:00:00,hr_batch_001
