src_signal_id,employee_src_id,signal_code,signal_name,signal_group,signal_value_num,signal_value_text,detected_at,signal_status,source_system,load_dttm,batch_id
DS-0000878,E02813,ROLE_STAGNATION,Карьерная стагнация,CAREER,0.5346,Требует внимания HRBP,2024-10-26 07:38:36,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000879,E01791,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.0677,Нужна дополнительная проверка,2024-10-17 16:17:53,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000880,E00010,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.2061,Сигнал выявлен автоматически,2024-08-23 04:17:17,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000881,E00018,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,2.1435,Нужна дополнительная проверка,2024-03-21 05:04:56,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000882,E02833,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.7798,Сигнал выявлен автоматически,2024-01-09 06:05:11,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000883,E00788,ROLE_STAGNATION,Карьерная стагнация,CAREER,2.3364,Нужна дополнительная проверка,2024-01-04 15:19:11,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000884,E02780,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.4719,Сигнал выявлен автоматически,2024-10-28 04:49:11,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000885,E00286,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.8758,Сигнал выявлен автоматически,2024-03-06 11:27:14,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000886,E00206,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.7137,Нужна дополнительная проверка,2024-01-07 17:38:09,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000887,E01474,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.292,Сигнал выявлен автоматически,2024-03-29 05:40:29,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000888,E02265,ROLE_STAGNATION,Карьерная стагнация,CAREER,2.9475,Нужна дополнительная проверка,2024-07-21 18:45:29,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000889,E00168,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.6974,Нужна дополнительная проверка,2024-02-10 12:35:07,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000890,E00029,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,1.9823,Нужна дополнительная проверка,2024-12-26 02:51:54,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000891,E01353,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.9856,Сигнал выявлен автоматически,2024-06-30 13:15:22,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000892,E02962,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.2547,Сигнал выявлен автоматически,2024-06-17 17:09:28,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000893,E00332,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.2556,Сигнал выявлен автоматически,2024-01-10 00:29:17,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000894,E01415,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.7142,Требует внимания HRBP,2024-12-24 07:32:06,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000895,E00184,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.8462,Подтверждён руководителем,2024-11-17 06:45:39,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000896,E00235,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.2301,Требует внимания HRBP,2024-08-06 23:42:57,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000897,E00263,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.4979,Подтверждён руководителем,2024-02-28 01:22:12,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000898,E00072,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.0663,Сигнал выявлен автоматически,2024-07-27 05:38:09,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000899,E02189,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.6762,Подтверждён руководителем,2024-05-07 10:59:48,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000900,E00277,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.6215,Требует внимания HRBP,2024-12-21 12:40:45,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000901,E00154,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.3416,Требует внимания HRBP,2024-11-09 22:41:55,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000902,E02303,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.0131,Нужна дополнительная проверка,2024-11-21 22:14:48,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000903,E01589,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.7324,Требует внимания HRBP,2024-04-15 04:49:37,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000904,E00359,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.014,Нужна дополнительная проверка,2024-02-22 21:59:45,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000905,E02527,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.2434,Нужна дополнительная проверка,2024-08-19 12:29:04,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000906,E00084,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.4774,Подтверждён руководителем,2024-02-07 01:26:51,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000907,E00206,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.1144,Требует внимания HRBP,2024-10-14 10:05:49,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000908,E00347,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.2377,Сигнал выявлен автоматически,2024-06-27 11:04:58,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000909,E00113,ROLE_STAGNATION,Карьерная стагнация,CAREER,2.9593,Сигнал выявлен автоматически,2024-03-03 11:18:19,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000910,E00027,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,0.6824,Сигнал выявлен автоматически,2024-04-27 17:23:48,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000911,E00174,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.8474,Сигнал выявлен автоматически,2024-01-02 20:51:49,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000912,E01689,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.042,Сигнал выявлен автоматически,2024-11-18 16:21:55,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000913,E00294,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.6695,Требует внимания HRBP,2024-04-26 13:19:20,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000914,E00187,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.5635,Нужна дополнительная проверка,2024-08-21 07:33:22,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000915,E00041,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.3182,Подтверждён руководителем,2024-10-02 22:46:31,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000916,E02474,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.7905,Подтверждён руководителем,2024-09-03 22:41:49,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000917,E02753,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.1251,Подтверждён руководителем,2024-04-30 02:45:42,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000918,E00016,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.594,Сигнал выявлен автоматически,2024-10-10 12:01:48,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000919,E01631,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.0774,Нужна дополнительная проверка,2024-09-01 20:40:11,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000920,E00142,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.5015,Требует внимания HRBP,2024-04-24 07:01:35,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000921,E02206,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.8056,Нужна дополнительная проверка,2024-01-22 03:50:27,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000922,E00160,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.1709,Сигнал выявлен автоматически,2024-02-01 10:44:02,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000923,E00108,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.1414,Сигнал выявлен автоматически,2024-06-29 09:56:50,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000924,E00200,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.4051,Подтверждён руководителем,2024-12-06 08:09:58,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000925,E02477,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.5321,Нужна дополнительная проверка,2024-04-14 06:49:47,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000926,E00199,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.7706,Нужна дополнительная проверка,2024-12-09 08:55:50,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000927,E00107,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.0957,Нужна дополнительная проверка,2024-01-24 07:26:40,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000928,E00330,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,2.7209,Требует внимания HRBP,2024-11-16 12:30:01,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000929,E02853,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.9043,Подтверждён руководителем,2024-04-21 12:33:52,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000930,E00525,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.7383,Нужна дополнительная проверка,2024-03-09 02:04:25,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000931,E01660,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.0697,Сигнал выявлен автоматически,2024-10-10 01:28:46,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000932,E00053,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.4234,Требует внимания HRBP,2024-11-04 16:20:17,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000933,E00184,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,1.7768,Нужна дополнительная проверка,2024-10-26 03:29:32,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000934,E00207,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.0929,Требует внимания HRBP,2024-10-14 08:12:19,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000935,E00108,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,1.7709,Сигнал выявлен автоматически,2024-10-15 13:27:52,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000936,E02291,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,1.8233,Подтверждён руководителем,2024-12-16 07:40:42,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000937,E00170,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.3644,Сигнал выявлен автоматически,2024-10-04 06:50:53,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000938,E00706,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.4916,Нужна дополнительная проверка,2024-12-13 08:25:05,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000939,E00618,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.3258,Нужна дополнительная проверка,2024-04-23 16:05:27,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000940,E00069,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.741,Сигнал выявлен автоматически,2024-07-14 23:16:47,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000941,E00048,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.2717,Подтверждён руководителем,2024-01-10 11:39:23,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000942,E02572,ROLE_STAGNATION,Карьерная стагнация,CAREER,0.8372,Подтверждён руководителем,2024-05-18 13:46:37,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000943,E00052,ROLE_STAGNATION,Карьерная стагнация,CAREER,2.9797,Требует внимания HRBP,2024-02-18 00:38:27,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000944,E00238,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.6291,Подтверждён руководителем,2024-12-17 20:28:15,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000945,E00260,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.5706,Сигнал выявлен автоматически,2024-12-23 03:28:58,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000946,E00315,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.3301,Сигнал выявлен автоматически,2024-12-28 17:12:00,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000947,E00100,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.4989,Нужна дополнительная проверка,2024-08-13 05:39:29,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000948,E00147,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.3132,Подтверждён руководителем,2024-06-20 19:28:26,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
