src_case_id,employee_src_id,case_type_code,case_type_name,risk_flag,case_status,registered_at,resolved_at,resolution_code,resolution_name,source_system,load_dttm,batch_id
SEC-0006018,E00172,PHYS_ACCESS,Нарушение физического доступа,N,CLOSED,2024-01-06 12:18:56,2024-01-12 12:18:56,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006019,E02157,PHYS_ACCESS,Нарушение физического доступа,Y,OPEN,2024-09-28 09:21:14,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006020,E00385,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-01-10 23:52:47,2024-01-15 23:52:47,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006021,E00143,BADGE_MISUSE,Некорректное использование пропуска,N,OPEN,2024-02-21 06:04:14,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006022,E00178,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-06-29 16:48:03,2024-07-06 16:48:03,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006023,E00101,BADGE_MISUSE,Некорректное использование пропуска,Y,CLOSED,2024-01-14 15:29:02,2024-01-17 15:29:02,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006024,E01659,DOC_LEAK,Подозрение на утечку документов,N,CLOSED,2024-05-20 13:40:07,2024-05-27 13:40:07,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006025,E02899,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,N,CLOSED,2024-06-24 07:34:17,2024-06-27 07:34:17,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006026,E00091,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,N,CLOSED,2024-10-14 01:42:37,2024-10-22 01:42:37,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006027,E00027,PHYS_ACCESS,Нарушение физического доступа,N,OPEN,2024-03-04 02:32:56,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006028,E00081,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-07-29 20:25:59,2024-07-30 20:25:59,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006029,E00273,DOC_LEAK,Подозрение на утечку документов,Y,OPEN,2024-07-05 09:04:34,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006030,E02563,DOC_LEAK,Подозрение на утечку документов,Y,OPEN,2024-07-24 21:15:45,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006031,E01100,DOC_LEAK,Подозрение на утечку документов,N,CLOSED,2024-07-01 05:44:35,2024-07-03 05:44:35,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006032,E00115,PHYS_ACCESS,Нарушение физического доступа,N,CLOSED,2024-08-28 13:59:07,2024-09-06 13:59:07,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006033,E00095,BADGE_MISUSE,Некорректное использование пропуска,N,CLOSED,2024-07-18 10:03:34,2024-07-27 10:03:34,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006034,E02003,BADGE_MISUSE,Некорректное использование пропуска,Y,CLOSED,2024-04-11 08:12:30,2024-04-23 08:12:30,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006035,E02678,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-09-26 17:38:37,2024-10-01 17:38:37,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006036,E00008,DOC_LEAK,Подозрение на утечку документов,N,OPEN,2024-10-03 20:39:09,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006037,E00232,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-03-06 20:26:35,2024-03-12 20:26:35,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006038,E00307,PHYS_ACCESS,Нарушение физического доступа,N,CLOSED,2024-12-31 11:39:51,2025-01-11 11:39:51,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006039,E01194,BADGE_MISUSE,Некорректное использование пропуска,Y,CLOSED,2024-04-11 07:13:04,2024-04-12 07:13:04,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006040,E00145,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-05-08 23:39:16,2024-05-09 23:39:16,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006041,E00155,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-01-10 06:25:37,2024-01-13 06:25:37,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006042,E02374,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-10-11 19:39:31,2024-10-18 19:39:31,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006043,E00262,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-08-19 04:53:37,2024-08-30 04:53:37,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006044,E02201,DOC_LEAK,Подозрение на утечку документов,N,CLOSED,2024-10-04 21:30:56,2024-10-10 21:30:56,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006045,E00894,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,OPEN,2024-12-02 22:26:37,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006046,E00065,BADGE_MISUSE,Некорректное использование пропуска,N,OPEN,2024-01-04 09:16:29,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006047,E00225,BADGE_MISUSE,Некорректное использование пропуска,N,CLOSED,2024-06-25 21:05:22,2024-07-06 21:05:22,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006048,E00232,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-06-20 14:01:56,2024-07-02 14:01:56,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006049,E02095,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,OPEN,2024-06-30 08:46:05,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006050,E00636,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-05-24 05:13:05,2024-05-31 05:13:05,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006051,E01790,BADGE_MISUSE,Некорректное использование пропуска,N,CLOSED,2024-09-24 04:47:25,2024-09-26 04:47:25,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006052,E00848,BADGE_MISUSE,Некорректное использование пропуска,Y,CLOSED,2024-12-16 04:29:18,2024-12-28 04:29:18,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006053,E00497,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-04-23 06:02:17,2024-05-02 06:02:17,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006054,E00233,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-08-05 01:14:04,2024-08-10 01:14:04,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006055,E00155,PHYS_ACCESS,Нарушение физического доступа,Y,OPEN,2024-11-28 23:15:04,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006056,E00155,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,OPEN,2024-04-29 19:07:46,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006057,E00176,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-07-09 05:29:31,2024-07-17 05:29:31,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006058,E01583,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,N,CLOSED,2024-08-24 03:11:32,2024-08-29 03:11:32,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006059,E02549,PHYS_ACCESS,Нарушение физического доступа,Y,OPEN,2024-06-16 21:05:00,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006060,E02637,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-09-27 16:32:31,2024-10-08 16:32:31,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006061,E01181,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-08-17 01:39:52,2024-08-22 01:39:52,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006062,E00960,PHYS_ACCESS,Нарушение физического доступа,N,CLOSED,2024-09-05 03:08:23,2024-09-14 03:08:23,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006063,E00641,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-11-23 13:33:35,2024-11-27 13:33:35,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006064,E01897,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,N,CLOSED,2024-11-13 09:02:21,2024-11-23 09:02:21,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006065,E01053,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-11-24 00:12:35,2024-12-06 00:12:35,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006066,E01489,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-06-28 17:23:05,2024-07-07 17:23:05,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006067,E00197,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-01-04 14:23:53,2024-01-06 14:23:53,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006068,E02770,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-08-15 12:21:58,2024-08-27 12:21:58,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006069,E02411,PHYS_ACCESS,Нарушение физического доступа,N,CLOSED,2024-08-09 09:07:50,2024-08-18 09:07:50,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006070,E01180,DOC_LEAK,Подозрение на утечку документов,Y,OPEN,2024-09-10 18:54:36,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006071,E01387,BADGE_MISUSE,Некорректное использование пропуска,Y,CLOSED,2024-03-06 18:59:01,2024-03-07 18:59:01,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006072,E01850,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,N,CLOSED,2024-05-03 05:43:21,2024-05-11 05:43:21,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006073,E02033,DOC_LEAK,Подозрение на утечку документов,N,CLOSED,2024-08-16 07:50:40,2024-08-18 07:50:40,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006074,E01211,PHYS_ACCESS,Нарушение физического доступа,N,OPEN,2024-08-23 08:24:46,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006075,E02758,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-02-24 01:10:15,2024-03-06 01:10:15,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006076,E00207,BADGE_MISUSE,Некорректное использование пропуска,Y,OPEN,2024-01-27 18:41:53,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006077,E00149,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-11-20 22:19:36,2024-11-26 22:19:36,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006078,E01601,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,N,OPEN,2024-12-25 12:19:27,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006079,E00253,PHYS_ACCESS,Нарушение физического доступа,N,OPEN,2024-03-26 07:15:15,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006080,E00102,PHYS_ACCESS,Нарушение физического доступа,N,CLOSED,2024-06-06 02:03:48,2024-06-14 02:03:48,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006081,E00254,PHYS_ACCESS,Нарушение физического доступа,N,CLOSED,2024-07-10 08:29:25,2024-07-14 08:29:25,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0006082,E00085,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-04-02 20:25:04,2024-04-14 20:25:04,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
