src_card_txn_id,employee_src_id,transaction_dttm,merchant_name,mcc_code,transaction_category,amount_rub,currency_code,country_name,city_name,card_present_flag,reversal_flag,suspicious_flag,source_system,load_dttm,batch_id
CARD-0003527,E01118,2024-07-06 03:30:03,Restaurant Hall,5732,ELECTRONICS,42837.78,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003528,E01119,2024-10-07 18:14:15,SoftCloud,5734,SOFTWARE,3642.73,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003529,E01119,2024-03-20 08:55:58,TechStore,5732,ELECTRONICS,114317.93,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003530,E01119,2024-08-10 16:42:58,TaxiGo,4511,TRAVEL,70108.85,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003531,E01120,2024-01-19 17:01:51,Restaurant Hall,5311,RETAIL,45298.51,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003532,E01121,2024-06-15 09:54:19,SoftCloud,5311,RETAIL,107172.26,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003533,E01121,2024-06-30 20:26:17,AeroTickets,5311,RETAIL,60756.32,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003534,E01121,2024-10-21 16:09:37,TechStore,5732,ELECTRONICS,118191.05,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003535,E01122,2024-07-03 18:24:38,AeroTickets,7011,HOTEL,4660.86,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003536,E01122,2024-12-24 12:05:56,Restaurant Hall,5311,RETAIL,20693.45,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003537,E01122,2024-04-28 08:54:34,Market24,7011,HOTEL,9563.64,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003538,E01123,2024-10-19 08:15:52,Restaurant Hall,5812,RESTAURANT,14492.86,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003539,E01123,2024-01-04 23:57:40,OfficeMarket,5311,RETAIL,48065.65,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003540,E01124,2024-02-22 15:26:14,Restaurant Hall,7011,HOTEL,111424.7,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003541,E01124,2024-05-30 18:30:47,OfficeMarket,5812,RESTAURANT,91982.95,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003542,E01124,2024-01-15 13:21:23,Hotel Plaza,5812,RESTAURANT,9884.51,RUB,Turkey,Istanbul,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003543,E01124,2024-08-29 13:54:31,Market24,7011,HOTEL,113051.01,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003544,E01124,2024-09-12 04:45:43,OfficeMarket,5734,SOFTWARE,88607.73,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003545,E01125,2024-04-04 09:21:46,Hotel Plaza,5732,ELECTRONICS,90222.15,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003546,E01125,2024-03-08 16:39:02,TechStore,7011,HOTEL,6891.22,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003547,E01125,2024-08-29 03:20:39,Market24,4511,TRAVEL,94071.64,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003548,E01125,2024-02-13 18:02:08,Market24,5812,RESTAURANT,65102.77,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003549,E01125,2024-11-06 11:49:49,SoftCloud,4511,TRAVEL,99640.74,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003550,E01126,2024-09-10 17:52:39,AeroTickets,5812,RESTAURANT,83199.98,RUB,Russia,Kazan,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003551,E01128,2024-07-29 02:35:43,TechStore,4511,TRAVEL,81661.26,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003552,E01129,2024-10-14 06:40:03,AeroTickets,4511,TRAVEL,84166.59,RUB,Russia,Saint Petersburg,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003553,E01129,2024-02-08 09:54:22,Market24,4511,TRAVEL,84316.78,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003554,E01130,2024-08-22 22:37:23,TaxiGo,7011,HOTEL,75616.04,RUB,Kazakhstan,Almaty,N,Y,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003555,E01130,2024-10-15 21:38:54,Market24,7011,HOTEL,73084.89,RUB,Russia,Moscow,Y,Y,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003556,E01130,2024-09-11 07:09:51,TaxiGo,5812,RESTAURANT,104926.35,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003557,E01131,2024-04-15 05:27:20,Market24,5734,SOFTWARE,113626.09,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003558,E01131,2024-04-26 13:04:38,Restaurant Hall,7011,HOTEL,17949.75,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003559,E01132,2024-11-25 20:37:50,Hotel Plaza,5734,SOFTWARE,73019.55,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003560,E01132,2024-05-17 21:43:49,TechStore,5732,ELECTRONICS,17001.42,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003561,E01132,2024-10-14 22:13:15,TechStore,5812,RESTAURANT,103111.49,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003562,E01134,2024-06-21 01:39:10,OfficeMarket,7011,HOTEL,94007.88,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003563,E01134,2024-10-22 12:13:20,Hotel Plaza,4511,TRAVEL,29289.12,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003564,E01135,2024-08-30 14:25:11,TaxiGo,5812,RESTAURANT,66099.38,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003565,E01135,2024-05-06 15:31:46,Hotel Plaza,7011,HOTEL,86442.41,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003566,E01135,2024-02-14 14:52:23,Market24,5812,RESTAURANT,102549.53,RUB,Kazakhstan,Almaty,N,Y,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003567,E01135,2024-01-11 11:13:01,Market24,7011,HOTEL,70664.33,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003568,E01135,2024-06-15 15:49:46,Hotel Plaza,4511,TRAVEL,76038.87,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003569,E01136,2024-11-25 00:33:44,Restaurant Hall,5732,ELECTRONICS,112948.17,RUB,Turkey,Istanbul,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003570,E01136,2024-09-28 01:23:39,SoftCloud,7011,HOTEL,67302.31,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003571,E01136,2024-12-07 17:03:30,SoftCloud,5732,ELECTRONICS,72822.96,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003572,E01137,2024-11-01 10:23:00,TechStore,4511,TRAVEL,111007.36,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003573,E01137,2024-08-14 08:34:50,Market24,5732,ELECTRONICS,108330.47,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003574,E01137,2024-10-05 18:08:51,Market24,5734,SOFTWARE,91194.25,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003575,E01138,2024-07-14 19:03:00,Market24,5812,RESTAURANT,20432.22,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003576,E01139,2024-11-17 13:07:18,Market24,4511,TRAVEL,47196.47,RUB,Kazakhstan,Almaty,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003577,E01141,2024-07-21 13:23:02,SoftCloud,5311,RETAIL,64089.52,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003578,E01143,2024-08-28 21:25:35,Market24,5732,ELECTRONICS,61429.04,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003579,E01143,2024-02-03 18:58:21,TechStore,5311,RETAIL,45299.89,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003580,E01144,2024-03-16 22:49:51,Market24,5732,ELECTRONICS,78556.64,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003581,E01146,2024-05-28 19:24:47,Market24,5732,ELECTRONICS,55020.84,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003582,E01146,2024-03-19 19:21:25,Hotel Plaza,4511,TRAVEL,6993.05,RUB,Kazakhstan,Almaty,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003583,E01146,2024-01-16 06:44:27,OfficeMarket,7011,HOTEL,59517.56,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003584,E01147,2024-10-26 20:12:34,TaxiGo,4511,TRAVEL,86848.46,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003585,E01147,2024-05-09 02:40:04,TaxiGo,5734,SOFTWARE,80496.11,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003586,E01148,2024-07-27 12:48:33,Market24,5311,RETAIL,51938.46,RUB,Turkey,Istanbul,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003587,E01148,2024-05-26 12:47:42,TechStore,5812,RESTAURANT,47375.43,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003588,E01149,2024-04-05 19:04:29,TaxiGo,5311,RETAIL,40860.78,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003589,E01149,2024-05-15 15:35:07,Market24,7011,HOTEL,60892.45,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003590,E01150,2024-09-08 19:33:32,TaxiGo,4511,TRAVEL,9092.34,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003591,E01150,2024-12-18 02:42:48,Market24,5812,RESTAURANT,89749.9,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003592,E01152,2024-09-01 19:53:54,AeroTickets,4511,TRAVEL,47434.14,RUB,Russia,Kazan,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003593,E01152,2024-09-12 15:19:55,SoftCloud,4511,TRAVEL,43573.38,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003594,E01153,2024-07-01 06:57:54,Restaurant Hall,5732,ELECTRONICS,28107.22,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003595,E01153,2024-10-28 18:43:46,OfficeMarket,5732,ELECTRONICS,95414.97,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003596,E01154,2024-07-31 17:34:10,AeroTickets,5812,RESTAURANT,55632.35,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003597,E01154,2024-03-02 13:19:05,AeroTickets,5734,SOFTWARE,21111.26,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003598,E01154,2024-03-11 00:30:52,TaxiGo,4511,TRAVEL,28096.84,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003599,E01155,2024-07-20 15:29:23,TechStore,5812,RESTAURANT,104100.38,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003600,E01155,2024-04-01 18:30:23,Market24,5732,ELECTRONICS,100865.71,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003601,E01156,2024-12-22 01:55:26,Restaurant Hall,4511,TRAVEL,50724.69,RUB,Russia,Saint Petersburg,Y,Y,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003602,E01157,2024-04-07 11:05:29,TaxiGo,4511,TRAVEL,24181.45,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003603,E01157,2024-06-11 15:37:22,AeroTickets,5734,SOFTWARE,78094.41,RUB,Russia,Saint Petersburg,N,Y,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003604,E01157,2024-08-26 17:37:39,TechStore,5311,RETAIL,47003.17,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003605,E01157,2024-07-14 13:59:13,Restaurant Hall,5734,SOFTWARE,113260.72,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003606,E01157,2024-06-23 17:02:04,AeroTickets,4511,TRAVEL,31978.25,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003607,E01158,2024-03-17 09:17:26,TechStore,5812,RESTAURANT,20506.46,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003608,E01159,2024-02-02 17:39:47,AeroTickets,5734,SOFTWARE,4092.07,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003609,E01159,2024-11-06 20:16:29,Hotel Plaza,5311,RETAIL,21079.26,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003610,E01159,2024-01-02 03:18:17,Market24,5311,RETAIL,83653.91,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003611,E01160,2024-09-06 18:41:04,TaxiGo,7011,HOTEL,68234.05,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003612,E01160,2024-09-03 20:10:10,OfficeMarket,5734,SOFTWARE,6521.79,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003613,E01160,2024-11-21 22:44:48,AeroTickets,5734,SOFTWARE,45088.43,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003614,E01160,2024-02-22 07:35:56,AeroTickets,7011,HOTEL,87634.88,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003615,E01160,2024-06-24 09:50:12,TechStore,5734,SOFTWARE,63330.39,RUB,Turkey,Istanbul,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003616,E01161,2024-02-14 21:23:14,Restaurant Hall,4511,TRAVEL,18341.74,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003617,E01161,2024-08-01 03:47:36,Market24,7011,HOTEL,72754.83,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003618,E01161,2024-11-13 01:32:47,Hotel Plaza,7011,HOTEL,59420.95,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003619,E01162,2024-01-08 09:23:28,AeroTickets,5734,SOFTWARE,111224.51,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003620,E01162,2024-01-02 09:20:19,Market24,5812,RESTAURANT,40388.95,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003621,E01163,2024-10-02 09:23:59,Hotel Plaza,7011,HOTEL,13497.22,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003622,E01163,2024-06-09 13:18:05,AeroTickets,5311,RETAIL,66879.27,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003623,E01163,2024-11-16 12:28:34,Restaurant Hall,5734,SOFTWARE,50590.01,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003624,E01164,2024-03-20 00:05:25,TaxiGo,5311,RETAIL,47153.0,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003625,E01164,2024-05-07 20:15:21,TaxiGo,4511,TRAVEL,65654.47,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003626,E01164,2024-10-18 10:25:58,TaxiGo,5311,RETAIL,15781.72,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003627,E01166,2024-09-20 10:33:49,Market24,5311,RETAIL,90408.24,RUB,Turkey,Istanbul,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003628,E01166,2024-11-07 09:22:21,OfficeMarket,5311,RETAIL,2200.47,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003629,E01166,2024-06-17 20:07:35,Market24,5734,SOFTWARE,5124.4,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003630,E01167,2024-11-01 13:44:31,OfficeMarket,4511,TRAVEL,64521.71,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003631,E01167,2024-04-14 15:27:32,TechStore,7011,HOTEL,63801.6,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003632,E01167,2024-06-30 23:50:47,SoftCloud,5732,ELECTRONICS,12358.96,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003633,E01167,2024-03-25 08:20:37,Restaurant Hall,5311,RETAIL,14133.04,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003634,E01167,2024-12-09 17:08:28,AeroTickets,5734,SOFTWARE,2744.92,RUB,Russia,Moscow,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003635,E01168,2024-08-31 20:29:51,TaxiGo,5734,SOFTWARE,21501.85,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003636,E01168,2024-08-31 21:01:02,OfficeMarket,7011,HOTEL,9449.76,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003637,E01168,2024-08-25 11:44:18,TechStore,5734,SOFTWARE,63518.7,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003638,E01169,2024-10-10 16:03:32,TechStore,5734,SOFTWARE,51078.12,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003639,E01169,2024-03-24 22:28:25,TaxiGo,5732,ELECTRONICS,5087.78,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003640,E01169,2024-06-14 02:57:12,AeroTickets,5732,ELECTRONICS,74949.91,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003641,E01170,2024-01-31 10:43:35,TechStore,4511,TRAVEL,59739.19,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003642,E01170,2024-09-10 00:04:03,Market24,5732,ELECTRONICS,26575.14,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003643,E01170,2024-06-18 03:06:45,Hotel Plaza,5812,RESTAURANT,68321.8,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003644,E01170,2024-06-08 04:01:20,Restaurant Hall,5311,RETAIL,19030.47,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003645,E01170,2024-10-28 18:17:07,Hotel Plaza,5311,RETAIL,24073.22,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003646,E01171,2024-01-02 03:48:28,TechStore,5732,ELECTRONICS,38993.38,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003647,E01172,2024-12-03 03:48:46,Market24,5732,ELECTRONICS,8014.9,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003648,E01172,2024-03-14 20:02:59,AeroTickets,5732,ELECTRONICS,118574.27,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003649,E01172,2024-03-12 06:27:13,OfficeMarket,5734,SOFTWARE,68608.19,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003650,E01173,2024-04-03 18:49:38,OfficeMarket,4511,TRAVEL,52633.73,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003651,E01173,2024-08-26 13:22:36,Market24,4511,TRAVEL,96105.89,RUB,Kazakhstan,Almaty,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003652,E01173,2024-06-03 22:33:53,Restaurant Hall,5732,ELECTRONICS,70674.18,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003653,E01173,2024-02-07 00:57:47,Hotel Plaza,4511,TRAVEL,54412.82,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003654,E01173,2024-09-19 11:17:40,Restaurant Hall,5734,SOFTWARE,15523.89,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003655,E01174,2024-12-30 00:24:41,AeroTickets,4511,TRAVEL,52493.53,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003656,E01174,2024-03-20 20:59:47,Restaurant Hall,5732,ELECTRONICS,52923.49,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003657,E01174,2024-11-13 11:13:32,TechStore,4511,TRAVEL,76651.52,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003658,E01175,2024-02-14 23:52:04,TechStore,5734,SOFTWARE,49646.91,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003659,E01176,2024-08-24 18:57:33,AeroTickets,5734,SOFTWARE,100479.16,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003660,E01176,2024-10-31 21:39:04,TechStore,5734,SOFTWARE,63878.28,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003661,E01176,2024-03-22 19:45:12,AeroTickets,5311,RETAIL,23741.59,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003662,E01177,2024-01-03 01:40:50,Restaurant Hall,4511,TRAVEL,106857.95,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003663,E01177,2024-02-16 09:49:35,Market24,5311,RETAIL,108333.22,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003664,E01177,2024-09-20 02:53:16,Market24,7011,HOTEL,66554.5,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003665,E01177,2024-04-05 02:28:35,OfficeMarket,5732,ELECTRONICS,46895.69,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003666,E01177,2024-12-06 03:38:33,Restaurant Hall,4511,TRAVEL,23542.48,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003667,E01178,2024-12-18 07:37:21,Restaurant Hall,5734,SOFTWARE,19384.45,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003668,E01178,2024-01-10 19:16:00,SoftCloud,5734,SOFTWARE,89823.82,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003669,E01178,2024-03-23 07:55:12,Market24,5812,RESTAURANT,116046.52,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003670,E01178,2024-11-02 20:18:46,OfficeMarket,4511,TRAVEL,48791.95,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003671,E01178,2024-01-17 15:25:43,AeroTickets,5812,RESTAURANT,116886.78,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003672,E01179,2024-11-01 00:19:06,Market24,5734,SOFTWARE,56622.14,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0003673,E01180,2024-12-31 04:15:18,Restaurant Hall,7011,HOTEL,113100.79,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
